8 1.32468 0.040384 11.1028 4.44285 1.29872 -0.0229119 9.52887 3.85631 1.29357 0.0574087 10.6071 6.1742 1.43017 -0.115731 12.5368 4.60974 1.24544 -0.0455408 9.34707 4.8131 1.3665 -0.103294 12.2933 6.09854 1.32713 0.0277484 11.1772 3.27911 1.45091 -0.0426548 13.8176 5.31543 1.42033 -0.0930698 13.9983 3.79238 1.3416 -0.0751342 13.0022 2.90518 -1.31646 -0.0733649 40.1848 4.412 -1.27211 -0.0598033 40.2808 5.67502 -1.3331 -0.0010052 38.8107 3.13558 -1.29257 0.118291 38.5753 7.49674 -1.36587 -0.00983901 36.8533 5.32561 -1.3303 -0.016244 36.8856 3.42135 -1.33318 0.0867207 38.1393 6.01872 -1.2665 -0.0657481 40.6075 3.33179 -1.33378 0.0680638 38.3964 4.85558 -1.3335 -0.00257778 36.736 4.47687
8.25 1.32403 0.0406987 11.4339 4.45303 1.30115 -0.0232504 9.85415 3.8505 1.29354 0.0559153 10.9304 6.18818 1.4259 -0.120898 12.8932 4.57952 1.24519 -0.0470862 9.65837 4.80133 1.36317 -0.106125 12.6341 6.07201 1.3277 0.0299613 11.5091 3.2866 1.44565 -0.0447371 14.179 5.30425 1.4201 -0.0940973 14.3533 3.76886 1.33991 -0.0747827 13.3372 2.88648 -1.31806 -0.0735699 39.8552 4.3936 -1.27242 -0.0612142 39.9626 5.65972 -1.33322 -0.000143955 38.4774 3.13554 -1.29228 0.116429 38.2522 7.52585 -1.36346 -0.00905763 36.5125 5.32334 -1.33002 -0.0139459 36.5531 3.41786 -1.33195 0.0853541 37.8063 6.04006 -1.26692 -0.0644033 40.2908 3.31569 -1.33199 0.0684055 38.0634 4.87268 -1.33047 -0.00144852 36.4034 4.4765
8.5 1.32337 0.0409296 11.7647 4.46326 1.3037 -0.0235613 10.1801 3.84461 1.29353 0.0545107 11.2538 6.20181 1.42137 -0.125546 13.2486 4.54813 1.24491 -0.0487231 9.9696 4.78915 1.35999 -0.108527 12.9741 6.04488 1.32833 0.0320282 11.8412 3.29461 1.44041 -0.0468545 14.5391 5.29253 1.41994 -0.0950998 14.7083 3.74508 1.33828 -0.0745248 13.6718 2.86785 -1.31967 -0.0737846 39.5253 4.37516 -1.27271 -0.062586 39.6445 5.64407 -1.33341 0.000600509 38.144 3.13569 -1.29204 0.114681 37.9292 7.55452 -1.36132 -0.00829342 36.1721 5.32127 -1.32981 -0.011807 36.2207 3.41491 -1.33081 0.0840666 37.4736 6.06108 -1.26732 -0.0630823 39.974 3.29992 -1.33027 0.0687242 37.7308 4.88987 -1.32746 -0.000294971 36.0715 4.47643
8.75 1.32268 0.0410803 12.0954 4.47353 1.30638 -0.023835 10.5067 3.83865 1.29352 0.053186 11.5772 6.21511 1.41661 -0.12963 13.6027 4.51572 1.24461 -0.0504548 10.2807 4.77653 1.35698 -0.110507 13.3133 6.01725 1.32902 0.0339591 12.1734 3.3031 1.43523 -0.049009 14.8979 5.28028 1.41979 -0.0960544 15.0632 3.72107 1.3367 -0.0743553 14.0059 2.84926 -1.32129 -0.0740106 39.195 4.35666 -1.27297 -0.063923 39.3262 5.62809 -1.33367 0.00123571 37.8106 3.136 -1.29185 0.113038 37.6063 7.58278 -1.35945 -0.00753751 35.8323 5.31939 -1.32966 -0.00980927 35.8882 3.41246 -1.32974 0.0828511 37.1411 6.08179 -1.2677 -0.0617825 39.657 3.28447 -1.32861 0.0690236 37.3986 4.90712 -1.32447 0.000884632 35.7404 4.47665
9 1.32195 0.0411552 12.4259 4.48382 1.30921 -0.02406 10.834 3.83264 1.29353 0.0519335 11.9006 6.22809 1.41168 -0.133116 13.9556 4.48244 1.24429 -0.0522846 10.5918 4.76346 1.35417 -0.112075 13.6519 5.98923 1.32976 0.0357625 12.5059 3.31204 1.43013 -0.0511983 15.2555 5.26748 1.41963 -0.0969392 15.4181 3.69683 1.33517 -0.0742688 14.3397 2.83069 -1.32292 -0.0742495 38.8643 4.33809 -1.2732 -0.0652294 39.0079 5.61179 -1.334 0.00176852 37.4771 3.13644 -1.2917 0.111491 37.2833 7.61065 -1.35782 -0.00678268 35.4928 5.31769 -1.32959 -0.00793691 35.5558 3.41048 -1.32876 0.0817015 36.809 6.10222 -1.26807 -0.0605015 39.34 3.26935 -1.32702 0.0693072 37.0669 4.92445 -1.3215 0.00209303 35.41 4.47718
9.25 1.3212 0.0411595 12.7562 4.49411 1.31219 -0.0242233 11.162 3.82658 1.29354 0.0507467 12.224 6.24078 1.40664 -0.135987 14.3073 4.44845 1.24397 -0.0542153 10.9028 4.74991 1.35157 -0.113243 13.9898 5.96092 1.33057 0.0374456 12.8385 3.3214 1.42514 -0.0534164 15.6118 5.25413 1.41941 -0.0977343 15.773 3.6724 1.33368 -0.0742596 14.6732 2.81213 -1.32455 -0.0745028 38.5331 4.31947 -1.27342 -0.0665087 38.6896 5.59516 -1.33441 0.00220536 37.1435 3.13699 -1.29158 0.11003 36.9605 7.63816 -1.35643 -0.00602316 35.1537 5.31618 -1.32958 -0.00617558 35.2234 3.40893 -1.32785 0.0806127 36.477 6.12237 -1.26842 -0.0592375 39.0229 3.25454 -1.32548 0.0695784 36.7355 4.94184 -1.31853 0.00333383 35.0804 4.47801
9.5 1.32041 0.0410992 13.0863 4.50438 1.31535 -0.0243096 11.4909 3.8205 1.29356 0.0496198 12.5474 6.25318 1.40154 -0.138239 14.6577 4.41389 1.24365 -0.0562497 11.2137 4.73585 1.34922 -0.114027 14.3271 5.93242 1.33144 0.0390146 13.1714 3.33116 1.42027 -0.055654 15.9668 5.24021 1.4191 -0.0984231 16.1277 3.6478 1.33222 -0.0743212 15.0062 2.79355 -1.3262 -0.0747723 38.2016 4.30077 -1.27362 -0.0677639 38.3712 5.57822 -1.33489 0.00255222 36.8098 3.13763 -1.29149 0.108648 36.6376 7.66532 -1.35528 -0.00525459 34.8149 5.31487 -1.32965 -0.00451213 34.891 3.4078 -1.32701 0.0795802 36.1452 6.14226 -1.26876 -0.0579886 38.7057 3.24004 -1.32398 0.06984 36.4045 4.9593 -1.31557 0.00461135 34.7515 4.47916
9.75 1.31958 0.0409812 13.4162 4.51463 1.31869 -0.0243009 11.8205 3.81443 1.2936 0.0485481 12.8708 6.26532 1.39645 -0.139884 15.0068 4.37892 1.24334 -0.0583902 11.5246 4.72125 1.34714 -0.114444 14.6639 5.9038 1.33238 0.0404748 13.5045 3.34127 1.41556 -0.0578996 16.3207 5.22574 1.41867 -0.0989927 16.4824 3.62305 1.33079 -0.0744467 15.3389 2.77494 -1.32787 -0.0750594 37.8696 4.28201 -1.2738 -0.0689977 38.0527 5.56097 -1.33546 0.00281484 36.4759 3.13833 -1.29143 0.107339 36.3147 7.69216 -1.35435 -0.00447402 34.4763 5.31375 -1.32978 -0.00293431 34.5586 3.40707 -1.32624 0.0786 35.8137 6.16191 -1.26909 -0.0567535 38.3884 3.22585 -1.32252 0.0700944 36.0739 4.97683 -1.31261 0.00593059 34.4234 4.48064
10 1.31871 0.0408129 13.7458 4.52483 1.32222 -0.0241767 12.1511 3.80838 1.29364 0.0475273 13.1942 6.2772 1.39143 -0.140946 15.3547 4.34368 1.24306 -0.0606382 11.8353 4.70609 1.34534 -0.114516 15.0002 5.87518 1.33338 0.0418306 13.8378 3.35173 1.41103 -0.0601405 16.6735 5.2107 1.4181 -0.0994348 16.8369 3.59819 1.32939 -0.0746282 15.6713 2.75628 -1.32954 -0.0753657 37.5372 4.26317 -1.27397 -0.0702127 37.7342 5.54342 -1.3361 0.00299874 36.1419 3.13908 -1.29139 0.106097 35.9919 7.71868 -1.35366 -0.00367985 34.1379 5.31283 -1.32999 -0.00143044 34.2261 3.40671 -1.32554 0.0776688 35.4823 6.18133 -1.26941 -0.055531 38.0711 3.21197 -1.32109 0.070344 35.7436 4.99441 -1.30965 0.00729713 34.0959 4.48247
10.25 1.3178 0.0406021 14.0753 4.53498 1.32597 -0.0239131 12.4826 3.8024 1.29368 0.0465539 13.5176 6.28884 1.38655 -0.141459 15.7013 4.30832 1.24279 -0.0629949 12.146 4.69034 1.34383 -0.114269 15.3362 5.84661 1.33446 0.0430857 14.1714 3.3625 1.40669 -0.0623635 17.0251 5.19511 1.41736 -0.0997456 17.1913 3.57325 1.32802 -0.0748574 16.0033 2.73757 -1.33123 -0.0756928 37.2044 4.24424 -1.27413 -0.0714107 37.4157 5.52556 -1.33683 0.00310935 35.8077 3.13986 -1.29137 0.104914 35.669 7.74491 -1.35321 -0.00287202 33.7996 5.31211 -1.33027 1.08377e-05 33.8935 3.40671 -1.3249 0.0767834 35.1511 6.20053 -1.26973 -0.0543202 37.7537 3.19839 -1.31969 0.0705904 35.4137 5.01206 -1.30669 0.00871707 33.7693 4.48465
10.5 1.31686 0.0403572 14.4045 4.54507 1.32992 -0.0234831 12.8151 3.79653 1.29374 0.045625 13.841 6.30025 1.38184 -0.141468 16.0468 4.27295 1.24257 -0.0654602 12.4567 4.67398 1.34264 -0.113729 15.6718 5.81818 1.33563 0.0442433 14.5053 3.37356 1.40256 -0.0645562 17.3758 5.17897 1.41643 -0.0999259 17.5454 3.54827 1.32666 -0.0751252 16.3349 2.71878 -1.33293 -0.076042 36.8712 4.22523 -1.27429 -0.0725935 37.0971 5.50741 -1.33765 0.00315204 35.4733 3.14065 -1.29137 0.103787 35.3462 7.77086 -1.353 -0.00205213 33.4613 5.3116 -1.33064 0.00140072 33.5609 3.40706 -1.32433 0.0759411 34.82 6.21951 -1.27005 -0.0531206 37.4361 3.18511 -1.31831 0.0708353 35.0841 5.02977 -1.30374 0.010197 33.4433 4.4872
10.75 1.31588 0.0400869 14.7335 4.55509 1.33411 -0.0228557 13.1486 3.79082 1.2938 0.044738 14.1645 6.31143 1.37737 -0.141024 16.3911 4.23769 1.2424 -0.0680333 12.7673 4.65697 1.34177 -0.11293 16.0073 5.78994 1.33688 0.045306 14.8396 3.38489 1.39864 -0.0667073 17.7254 5.1623 1.41533 -0.0999808 17.8992 3.52328 1.32532 -0.075422 16.6663 2.69993 -1.33464 -0.0764149 36.5375 4.20613 -1.27444 -0.0737624 36.7785 5.48897 -1.33856 0.00313223 35.1386 3.14143 -1.29138 0.10271 35.0233 7.79654 -1.35304 -0.0012236 33.1231 5.31129 -1.33108 0.00275047 33.2281 3.40775 -1.32381 0.0751392 34.489 6.2383 -1.27036 -0.0519316 37.1186 3.17213 -1.31694 0.0710798 34.7549 5.04754 -1.30079 0.011744 33.1181 4.49013
11 1.31487 0.0397998 15.0622 4.56504 1.33851 -0.0219961 13.4832 3.78532 1.29386 0.0438909 14.4879 6.3224 1.37315 -0.140181 16.7344 4.20265 1.24228 -0.0707118 13.0778 4.63929 1.34122 -0.111906 16.3426 5.76197 1.33822 0.046276 15.1741 3.39646 1.39495 -0.068807 18.0742 5.14509 1.41404 -0.099919 18.2527 3.4983 1.32399 -0.0757378 16.9972 2.68099 -1.33635 -0.0768129 36.2034 4.18693 -1.2746 -0.0749185 36.4599 5.47024 -1.33956 0.00305546 34.8037 3.1422 -1.29141 0.101678 34.7005 7.82196 -1.35334 -0.000392036 32.7847 5.3112 -1.33161 0.00407154 32.8952 3.40877 -1.32336 0.0743755 34.1582 6.25689 -1.27068 -0.0507531 36.8009 3.15944 -1.31559 0.0713248 34.426 5.06537 -1.29786 0.0133655 32.7937 4.49347
11.25 1.31384 0.0395044 15.3906 4.57492 1.34315 -0.0208652 13.819 3.7801 1.29393 0.0430819 14.8114 6.33317 1.36923 -0.138998 17.0767 4.1679 1.24223 -0.073492 13.3884 4.62092 1.341 -0.110695 16.6778 5.73429 1.33968 0.0471549 15.509 3.40825 1.39149 -0.0708474 18.4221 5.12738 1.41257 -0.0997519 18.6059 3.47336 1.32268 -0.0760626 17.3279 2.66198 -1.33808 -0.0772373 35.8689 4.16762 -1.27475 -0.0760627 36.1412 5.45123 -1.34066 0.00292744 34.4686 3.14293 -1.29145 0.100688 34.3776 7.84713 -1.35392 0.000434505 32.4463 5.31131 -1.33222 0.00537574 32.5621 3.41011 -1.32297 0.0736476 33.8275 6.2753 -1.271 -0.0495852 36.4831 3.14704 -1.31424 0.071571 34.0974 5.08326 -1.29495 0.0150691 32.4699 4.49724
11.5 1.31278 0.0392093 15.7188 4.58472 1.34801 -0.01942 14.156 3.77525 1.29401 0.0423095 15.1349 6.34375 1.36562 -0.137531 17.4181 4.13352 1.24227 -0.0763685 13.699 4.60182 1.3411 -0.109337 17.0131 5.70696 1.34124 0.0479442 15.8443 3.42023 1.38826 -0.0728226 18.7691 5.10918 1.41094 -0.099493 18.9586 3.44848 1.32138 -0.0763862 17.6583 2.64288 -1.3398 -0.0776893 35.534 4.1482 -1.2749 -0.0771954 35.8224 5.43193 -1.34185 0.00275415 34.1331 3.14362 -1.2915 0.0997342 34.0548 7.87206 -1.3548 0.00124509 32.1076 5.31162 -1.33292 0.00667529 32.2289 3.41178 -1.32264 0.0729533 33.4968 6.29354 -1.27132 -0.0484282 36.1653 3.13494 -1.3129 0.0718185 33.7692 5.10122 -1.29209 0.0168627 32.1469 4.50146
11.75 1.31172 0.0389221 16.0468 4.59445 1.35308 -0.0176133 14.4943 3.77085 1.29408 0.0415725 15.4584 6.35414 1.36232 -0.135837 17.7587 4.09956 1.2424 -0.0793339 14.0096 4.58199 1.34152 -0.107876 17.3485 5.67999 1.34292 0.0486446 16.1801 3.4324 1.38526 -0.0747285 19.1154 5.09049 1.40915 -0.0991567 19.3109 3.4237 1.3201 -0.076699 17.9883 2.62371 -1.34153 -0.0781703 35.1986 4.12865 -1.27506 -0.0783169 35.5037 5.41235 -1.34315 0.00254191 33.7973 3.14425 -1.29155 0.0988143 33.7319 7.89676 -1.35599 0.00202548 31.7686 5.31212 -1.33371 0.00798292 31.8955 3.41378 -1.32237 0.0722905 33.1662 6.31161 -1.27164 -0.0472824 35.8474 3.12312 -1.31156 0.0720674 33.4413 5.11923 -1.28928 0.0187543 31.8246 4.50615
12 1.31066 0.0386501 16.3744 4.60412 1.35834 -0.015394 14.8339 3.767 1.29417 0.04087 15.782 6.36436 1.35936 -0.13397 18.0985 4.06606 1.24263 -0.0823788 14.3202 4.5614 1.34225 -0.106355 17.684 5.6534 1.34474 0.0492567 16.5163 3.44471 1.38249 -0.0765629 19.4611 5.07135 1.40725 -0.0987578 19.6627 3.39901 1.31882 -0.0769916 18.318 2.60446 -1.34324 -0.0786812 34.8628 4.10898 -1.27523 -0.079427 35.1849 5.39249 -1.34455 0.00229746 33.4612 3.14483 -1.29162 0.0979241 33.409 7.92125 -1.35752 0.00275757 31.4292 5.31281 -1.33459 0.00931187 31.5618 3.41611 -1.32215 0.071657 32.8357 6.32953 -1.27197 -0.0461487 35.5294 3.11158 -1.31021 0.0723176 33.1138 5.13731 -1.28654 0.0207516 31.503 4.51133
12.25 1.30961 0.0383997 16.7018 4.61372 1.36376 -0.0127085 15.1748 3.76382 1.29425 0.040201 16.1055 6.37441 1.35671 -0.131981 18.4377 4.03307 1.24297 -0.0854918 14.631 4.54002 1.34327 -0.104819 18.0198 5.6272 1.3467 0.0497805 16.8529 3.45716 1.37994 -0.078325 19.806 5.05177 1.40523 -0.098311 20.014 3.37443 1.31756 -0.0772557 18.6474 2.58515 -1.34495 -0.0792232 34.5265 4.08918 -1.2754 -0.0805255 34.866 5.37236 -1.34605 0.00202803 33.1247 3.14533 -1.29168 0.0970603 33.086 7.94551 -1.3594 0.00341891 31.0893 5.31367 -1.33556 0.0106759 31.2279 3.41878 -1.32199 0.0710507 32.5052 6.34729 -1.27231 -0.0450278 35.2113 3.10032 -1.30887 0.0725686 32.7865 5.15546 -1.28389 0.0228623 31.182 4.51705
12.5 1.30858 0.0381764 17.029 4.62326 1.36931 -0.00950091 15.5171 3.76145 1.29434 0.0395648 16.4291 6.3843 1.35438 -0.129915 18.7763 4.00059 1.24343 -0.088659 14.9418 4.51786 1.34456 -0.103314 18.356 5.60137 1.3488 0.0502157 17.1901 3.46971 1.3776 -0.0800151 20.1504 5.03177 1.40314 -0.0978299 20.3648 3.34997 1.31632 -0.0774834 18.9765 2.56578 -1.34664 -0.079797 34.1899 4.06923 -1.27558 -0.0816117 34.5471 5.35196 -1.34765 0.00174143 32.7878 3.14577 -1.29176 0.0962195 32.7631 7.96957 -1.36166 0.00398205 30.7489 5.31466 -1.33662 0.0120891 30.8938 3.4218 -1.32189 0.0704693 32.1747 6.36491 -1.27266 -0.043921 34.8932 3.08934 -1.30752 0.0728198 32.4597 5.17366 -1.28136 0.0250933 30.8616 4.52332
12.75 1.3076 0.0379847 17.3559 4.63276 1.37494 -0.00571544 15.8609 3.76002 1.29442 0.0389608 16.7527 6.39404 1.35237 -0.127814 19.1144 3.96864 1.24403 -0.0918643 15.2528 4.49489 1.3461 -0.101881 18.6925 5.5759 1.35106 0.0505614 17.5279 3.48235 1.37547 -0.0816348 20.4943 5.01136 1.40099 -0.0973269 20.715 3.32564 1.31508 -0.0776681 19.3052 2.54636 -1.3483 -0.0804034 33.8528 4.04913 -1.27578 -0.0826847 34.2282 5.33129 -1.34936 0.00144612 32.4504 3.14613 -1.29183 0.0953986 32.4401 7.99341 -1.36434 0.00441393 30.4078 5.31577 -1.33776 0.013566 30.5594 3.42519 -1.32184 0.0699105 31.8442 6.38239 -1.27301 -0.0428293 34.5749 3.07863 -1.30616 0.0730706 32.1331 5.19193 -1.27898 0.0274508 30.5419 4.53019
13 1.30668 0.0378278 17.6826 4.64221 1.38057 -0.00129813 16.206 3.75969 1.29451 0.0383883 17.0764 6.40364 1.35065 -0.125715 19.452 3.93721 1.24475 -0.0950897 15.564 4.47112 1.34785 -0.100563 19.0295 5.55076 1.35348 0.0508161 17.8663 3.49505 1.37355 -0.0831862 20.8377 4.99056 1.3988 -0.096813 21.0647 3.30144 1.31386 -0.0778042 19.6337 2.52691 -1.34993 -0.0810431 33.5153 4.02887 -1.27599 -0.0837435 33.9092 5.31035 -1.35118 0.00115129 32.1126 3.14642 -1.29191 0.0945945 32.1172 8.01706 -1.36744 0.0046753 30.066 5.31693 -1.33899 0.0151209 30.2246 3.42897 -1.32185 0.0693722 31.5138 6.39973 -1.27337 -0.0417543 34.2566 3.0682 -1.30479 0.0733201 31.8069 5.21026 -1.27677 0.0299399 30.2227 4.53767
13.25 1.30585 0.0377081 18.009 4.65164 1.38612 0.00380012 16.5525 3.76064 1.2946 0.0378469 17.4 6.4131 1.34921 -0.12365 19.7893 3.9063 1.24562 -0.0983148 15.8754 4.44654 1.3498 -0.0993988 19.3669 5.52591 1.35604 0.050978 18.2053 3.5078 1.37182 -0.0846722 21.1807 4.96939 1.3966 -0.0962978 21.4139 3.27736 1.31266 -0.0778872 19.9619 2.50744 -1.35152 -0.0817165 33.1774 4.00844 -1.27621 -0.0847868 33.5901 5.28916 -1.3531 0.000866977 31.7743 3.14663 -1.292 0.093804 31.7942 8.04051 -1.371 0.00472003 29.7232 5.31811 -1.34029 0.016768 29.8895 3.43316 -1.32192 0.0688519 31.1833 6.41694 -1.27374 -0.0406973 33.9381 3.05802 -1.30342 0.0735674 31.4811 5.22865 -1.27476 0.0325642 29.904 4.54581
13.5 1.30511 0.037627 18.3353 4.66105 1.3915 0.00962006 16.9004 3.76305 1.29469 0.037336 17.7237 6.42244 1.34804 -0.121646 20.1264 3.87588 1.24663 -0.101518 16.1871 4.42116 1.3519 -0.0984209 19.7049 5.5013 1.35876 0.0510447 18.545 3.52056 1.37028 -0.0860957 21.5232 4.94787 1.39441 -0.0957891 21.7625 3.25341 1.31146 -0.0779136 20.2897 2.48796 -1.35307 -0.082424 32.8392 3.98783 -1.27644 -0.0858128 33.271 5.2677 -1.35512 0.000604054 31.4356 3.14679 -1.29208 0.0930243 31.4711 8.06377 -1.37503 0.00449461 29.3795 5.31924 -1.34166 0.0185208 29.5541 3.43779 -1.32204 0.0683472 30.8528 6.43403 -1.27412 -0.0396602 33.6196 3.04811 -1.30204 0.0738114 31.1556 5.2471 -1.27298 0.0353255 29.5858 4.55464
13.75 1.3045 0.0375855 18.6614 4.67044 1.39659 0.01619 17.2496 3.76709 1.29478 0.036855 18.0474 6.43165 1.34712 -0.119728 20.4631 3.84595 1.24777 -0.104677 16.499 4.39499 1.35412 -0.0976584 20.0434 5.47689 1.36161 0.0510137 18.8854 3.53331 1.36892 -0.08746 21.8655 4.92601 1.39224 -0.0952935 22.1106 3.22959 1.31028 -0.0778807 20.6173 2.46849 -1.35456 -0.0831657 32.5005 3.96704 -1.27669 -0.08682 32.9519 5.246 -1.35725 0.000374354 31.0962 3.14688 -1.29217 0.0922524 31.1481 8.08683 -1.37957 0.00393761 29.0346 5.32022 -1.34308 0.0203915 29.2183 3.44289 -1.32222 0.0678557 30.5222 6.45099 -1.27451 -0.0386446 33.301 3.03845 -1.30066 0.0740513 30.8304 5.26562 -1.27147 0.0382232 29.2679 4.5642
14 1.30405 0.0375838 18.9874 4.67984 1.40127 0.0235211 17.5999 3.77298 1.29487 0.0364033 18.3711 6.44075 1.34644 -0.117913 20.7997 3.81647 1.24905 -0.107768 16.8113 4.36805 1.35642 -0.0971335 20.3825 5.4526 1.36457 0.0508824 19.2265 3.54603 1.36773 -0.0887685 22.2074 4.90381 1.39011 -0.094816 22.4581 3.20589 1.30912 -0.0777868 20.9446 2.44904 -1.35598 -0.0839417 32.1615 3.94605 -1.27696 -0.0878062 32.6326 5.22405 -1.35947 0.00019069 30.7564 3.14693 -1.29226 0.0914852 30.825 8.1097 -1.38461 0.0029793 28.6884 5.32097 -1.34455 0.0223908 28.8822 3.44849 -1.32245 0.0673747 30.1916 6.46784 -1.2749 -0.0376523 32.9822 3.02903 -1.29927 0.0742861 30.5056 5.28419 -1.27025 0.0412544 28.9503 4.57451
14.25 1.30377 0.0376223 19.3134 4.68924 1.40538 0.0316031 17.9512 3.78088 1.29496 0.0359804 18.6948 6.44974 1.34598 -0.116218 21.1362 3.78742 1.25045 -0.110767 17.1239 4.34036 1.35877 -0.096862 20.7222 5.42839 1.36759 0.0506493 19.5684 3.5587 1.36671 -0.0900244 22.5491 4.88131 1.38803 -0.0943604 22.8051 3.1823 1.30796 -0.0776307 21.2716 2.42963 -1.35734 -0.0847519 31.8222 3.92487 -1.27725 -0.0887695 32.3133 5.20185 -1.36179 6.68781e-05 30.4159 3.14694 -1.29234 0.0907199 30.502 8.13238 -1.39018 0.00154149 28.3409 5.32135 -1.34605 0.0245272 28.5457 3.45462 -1.32273 0.0669017 29.8609 6.48456 -1.2753 -0.0366852 32.6634 3.01986 -1.29788 0.0745147 30.1811 5.30282 -1.26936 0.0444129 28.633 4.58562
14.5 1.30371 0.0377019 19.6393 4.69867 1.40879 0.0403993 18.3034 3.79098 1.29504 0.0355856 19.0186 6.45864 1.34572 -0.114655 21.4727 3.75876 1.25197 -0.113654 17.4369 4.31195 1.36114 -0.0968521 21.0625 5.40418 1.37065 0.0503144 19.9111 3.57127 1.36584 -0.091231 22.8905 4.8585 1.38602 -0.0939296 23.1516 3.15881 1.30681 -0.0774118 21.5983 2.41028 -1.35862 -0.0855959 31.4826 3.90347 -1.27755 -0.0897077 31.9939 5.17943 -1.3642 1.77435e-05 30.0749 3.14695 -1.29243 0.0899532 30.1788 8.15487 -1.39626 -0.000462405 27.9918 5.32124 -1.34757 0.0268066 28.2088 3.46132 -1.32307 0.0664342 29.5302 6.50117 -1.27571 -0.0357451 32.3445 3.01093 -1.29649 0.0747362 29.857 5.3215 -1.26882 0.0476893 28.3158 4.59754
14.75 1.30389 0.0378241 19.9653 4.70813 1.41135 0.0498434 18.6563 3.80344 1.29512 0.0352184 19.3424 6.46745 1.34564 -0.113232 21.8091 3.73045 1.25358 -0.116406 17.7503 4.28284 1.36349 -0.0971047 21.4034 5.3799 1.37366 0.0498807 20.2545 3.58374 1.36512 -0.0923913 23.2318 4.8354 1.38408 -0.0935255 23.4976 3.13543 1.30566 -0.0771295 21.9247 2.391 -1.35981 -0.0864734 31.1426 3.88185 -1.27787 -0.0906184 31.6744 5.15677 -1.36669 5.9085e-05 29.7332 3.14696 -1.29252 0.0891823 29.8557 8.17717 -1.40285 -0.00312665 27.6411 5.32046 -1.34908 0.0292314 27.8715 3.46863 -1.32346 0.0659694 29.1993 6.51766 -1.27613 -0.0348339 32.0255 3.00222 -1.2951 0.0749498 29.5332 5.34024 -1.26865 0.0510706 27.9986 4.61031
15 1.30436 0.0379911 20.2914 4.71762 1.41292 0.0598374 19.0095 3.8184 1.29521 0.0348781 19.6662 6.47617 1.34572 -0.111956 22.1455 3.70246 1.25528 -0.119007 18.0641 4.25309 1.36581 -0.0976136 21.7448 5.3555 1.37655 0.0493561 20.5986 3.59608 1.36454 -0.0935085 23.5729 4.81203 1.38221 -0.0931505 23.8432 3.11215 1.30452 -0.0767836 22.2508 2.3718 -1.3609 -0.0873839 30.8024 3.86 -1.27821 -0.0914992 31.3549 5.1339 -1.36926 0.000207603 29.3909 3.14701 -1.29261 0.0884039 29.5326 8.19927 -1.40991 -0.00654974 27.2886 5.31882 -1.35056 0.0318011 27.5339 3.47658 -1.3239 0.0655046 28.8683 6.53404 -1.27655 -0.0339532 31.7063 2.99373 -1.29372 0.0751547 29.2098 5.35903 -1.26886 0.0545408 27.6814 4.62394
